"storm_id","usa_atcf_id","date","latitude","longitude","wind"
"Arthur-2014","AL012014","201407091200",59.8,-55.7,25
"Arthur-2014","AL012014","201407091800",59.5,-55,25
"Ana-2015","AL012015","201505060600",26.8,-79.2,25
"Ana-2015","AL012015","201505061200",28.2,-78.5,25
"Ana-2015","AL012015","201505061800",29.7,-77.8,25
"Ana-2015","AL012015","201505070000",30.8,-77.5,30
"Ana-2015","AL012015","201505070600",30.7,-77.8,35
"Ana-2015","AL012015","201505071200",30.6,-77.5,40
"Ana-2015","AL012015","201505071800",31.2,-77.5,40
"Ana-2015","AL012015","201505080000",31.4,-77.6,40
"Ana-2015","AL012015","201505080600",31.5,-77.6,40
"Ana-2015","AL012015","201505081200",31.5,-77.5,40
"Ana-2015","AL012015","201505081800",31.6,-77.4,45
"Ana-2015","AL012015","201505090000",31.9,-77.3,50
"Ana-2015","AL012015","201505090600",32.2,-77.5,50
"Ana-2015","AL012015","201505091200",32.5,-77.8,50
"Ana-2015","AL012015","201505091800",32.7,-78,45
"Ana-2015","AL012015","201505100000",33.1,-78.3,45
"Ana-2015","AL012015","201505100600",33.5,-78.6,40
"Ana-2015","AL012015","201505101000",33.8,-78.8,40
"Ana-2015","AL012015","201505101200",33.9,-78.8,35
"Ana-2015","AL012015","201505101800",34.3,-78.7,30
"Ana-2015","AL012015","201505110000",34.7,-78.5,30
"Ana-2015","AL012015","201505110600",35.5,-78,30
"Ana-2015","AL012015","201505111200",36.2,-77.3,30
"Ana-2015","AL012015","201505111800",37,-76.3,30
"Ana-2015","AL012015","201505120000",38.1,-75.1,30
"Ana-2015","AL012015","201505120600",39.3,-73.1,25
"Ana-2015","AL012015","201505121200",40.8,-70.7,25
"Ana-2015","AL012015","201505121800",43,-67,25
"Bill-2015","AL022015","201506160000",27,-94.3,45
"Bill-2015","AL022015","201506160600",27.6,-95.2,45
"Bill-2015","AL022015","201506161200",28,-96,50
"Bill-2015","AL022015","201506161645",28.2,-96.7,50
"Bill-2015","AL022015","201506161800",28.2,-96.7,50
"Bill-2015","AL022015","201506170000",29.1,-96.9,40
"Bill-2015","AL022015","201506170600",30.3,-97.1,30
"Bill-2015","AL022015","201506171200",31.7,-97.4,30
"Bill-2015","AL022015","201506171800",32.6,-97.5,25
"Bill-2015","AL022015","201506180000",33.5,-97.3,25
"Bill-2015","AL022015","201506180600",34.2,-96.9,25
"Bill-2015","AL022015","201506181200",34.8,-96.3,20
"Bill-2015","AL022015","201506181800",35.2,-95.5,15
"Bill-2015","AL022015","201506190000",35.6,-94.5,15
"Bill-2015","AL022015","201506190600",35.9,-93.5,15
"Bill-2015","AL022015","201506191200",36.3,-92.3,15
"Bill-2015","AL022015","201506191800",36.9,-90.9,20
"Bill-2015","AL022015","201506200000",37.4,-89.4,20
"Bill-2015","AL022015","201506200600",37.8,-87.8,15
"Bill-2015","AL022015","201506201200",38.2,-85.8,15
"Bill-2015","AL022015","201506201800",38.5,-83.7,15
"Bill-2015","AL022015","201506210000",38.9,-81.3,15
"Claudette-2015","AL032015","201507120000",35.4,-75.4,25
"Claudette-2015","AL032015","201507120600",35.3,-74.6,25
"Claudette-2015","AL032015","201507121200",35.2,-73.6,25
"Claudette-2015","AL032015","201507121800",35.3,-72.8,25
"Claudette-2015","AL032015","201507130000",35.5,-72.2,25
"Claudette-2015","AL032015","201507130600",36,-71.1,30
"Claudette-2015","AL032015","201507131200",36.8,-69.4,40
"Claudette-2015","AL032015","201507131800",37.6,-67.5,45
"Claudette-2015","AL032015","201507140000",38.4,-65.7,45
"Claudette-2015","AL032015","201507140600",39.4,-64.1,45
"Claudette-2015","AL032015","201507141200",40.7,-62,45
"Claudette-2015","AL032015","201507141800",42,-60,40
"Claudette-2015","AL032015","201507150000",43.5,-58.2,35
"Claudette-2015","AL032015","201507150600",45,-56.9,30
"Claudette-2015","AL032015","201507151200",46,-55.9,30
"Bonnie-2016","AL022016","201605270600",27.2,-72.1,30
"Bonnie-2016","AL022016","201605271200",27.7,-73.1,30
"Bonnie-2016","AL022016","201605271800",28.3,-74.4,30
"Bonnie-2016","AL022016","201605280000",28.8,-75.5,30
"Bonnie-2016","AL022016","201605280600",29.4,-76.7,30
"Bonnie-2016","AL022016","201605281200",30,-78,35
"Bonnie-2016","AL022016","201605281800",30.7,-79.1,40
"Bonnie-2016","AL022016","201605290000",31,-79.4,40
"Bonnie-2016","AL022016","201605290600",31.7,-79.4,35
"Bonnie-2016","AL022016","201605291200",32.7,-79.7,30
"Bonnie-2016","AL022016","201605291230",32.8,-79.8,30
"Bonnie-2016","AL022016","201605291800",33,-80.3,30
"Bonnie-2016","AL022016","201605300000",32.7,-80.3,25
"Bonnie-2016","AL022016","201605300600",33.1,-80,25
"Bonnie-2016","AL022016","201605301200",33.3,-79.8,25
"Bonnie-2016","AL022016","201605301800",33.4,-79.6,25
"Bonnie-2016","AL022016","201605310000",33.2,-79.3,25
"Bonnie-2016","AL022016","201605310600",33.1,-78.8,25
"Bonnie-2016","AL022016","201605311200",33.2,-78.4,25
"Bonnie-2016","AL022016","201605311800",33.3,-78,25
"Bonnie-2016","AL022016","201606010000",33.4,-77.7,20
"Bonnie-2016","AL022016","201606010600",33.4,-77.3,20
"Bonnie-2016","AL022016","201606011200",33.4,-76.9,20
"Bonnie-2016","AL022016","201606011800",33.5,-76.4,20
"Bonnie-2016","AL022016","201606020000",34.1,-76,20
"Bonnie-2016","AL022016","201606020600",34.7,-75.7,25
"Bonnie-2016","AL022016","201606021200",35.1,-75.4,25
"Bonnie-2016","AL022016","201606021800",35.4,-75,30
"Bonnie-2016","AL022016","201606030000",35.6,-74.5,30
"Bonnie-2016","AL022016","201606030600",35.7,-73.7,30
"Bonnie-2016","AL022016","201606031200",35.9,-72.6,35
"Bonnie-2016","AL022016","201606031800",35.9,-71.4,35
"Bonnie-2016","AL022016","201606040000",35.9,-70.2,35
"Bonnie-2016","AL022016","201606040600",35.9,-68.9,35
"Bonnie-2016","AL022016","201606041200",35.6,-67.3,30
"Bonnie-2016","AL022016","201606041800",35.1,-65.9,30
"Bonnie-2016","AL022016","201606050000",34.8,-64.6,25
"Bonnie-2016","AL022016","201606050600",34.3,-63,25
"Bonnie-2016","AL022016","201606051200",33.8,-61.2,25
"Bonnie-2016","AL022016","201606051800",33.4,-59.2,25
"Bonnie-2016","AL022016","201606060000",33,-57.1,25
"Bonnie-2016","AL022016","201606060600",32.4,-54.5,25
"Bonnie-2016","AL022016","201606061200",31.6,-51.5,25
"Bonnie-2016","AL022016","201606061800",31,-48.7,25
"Bonnie-2016","AL022016","201606070000",30.3,-46.2,25
"Bonnie-2016","AL022016","201606070600",29.6,-42.9,25
"Bonnie-2016","AL022016","201606071200",29.2,-40.3,30
"Bonnie-2016","AL022016","201606071800",28.9,-38,30
"Bonnie-2016","AL022016","201606080000",28.8,-36.2,30
"Bonnie-2016","AL022016","201606080600",28.9,-34.7,25
"Bonnie-2016","AL022016","201606081200",29.1,-33.5,25
"Bonnie-2016","AL022016","201606081800",29.5,-32.5,25
"Bonnie-2016","AL022016","201606090000",29.9,-31.7,25
"Bonnie-2016","AL022016","201606090600",30.2,-30.9,25
"Bonnie-2016","AL022016","201606091200",30.4,-30.2,25
"Bonnie-2016","AL022016","201606091800",30.6,-29.5,25
"Colin-2016","AL032016","201606051200",21.6,-88,30
"Colin-2016","AL032016","201606051800",22.4,-87.9,35
"Colin-2016","AL032016","201606060000",23.2,-87.8,35
"Colin-2016","AL032016","201606060600",24.6,-87.6,40
"Colin-2016","AL032016","201606061200",26.4,-87.3,45
"Colin-2016","AL032016","201606061800",28.1,-86.1,45
"Colin-2016","AL032016","201606070000",29.4,-84.3,45
"Colin-2016","AL032016","201606070200",29.8,-83.6,45
"Colin-2016","AL032016","201606070600",30.7,-82.1,45
"Colin-2016","AL032016","201606071200",33.2,-78.5,45
"Colin-2016","AL032016","201606071800",35.5,-74.4,50
"Colin-2016","AL032016","201606080000",38,-70,50
"Colin-2016","AL032016","201606080600",40,-65,50
"Colin-2016","AL032016","201606081200",41,-61,50
"Colin-2016","AL032016","201606081800",43,-58,45
"Eight-2016","AL082016","201608270000",30.7,-65,20
"Eight-2016","AL082016","201608270600",30.8,-65.6,25
"Eight-2016","AL082016","201608271200",30.9,-66.2,25
"Eight-2016","AL082016","201608271800",31,-66.9,25
"Eight-2016","AL082016","201608280000",31.1,-67.8,25
"Eight-2016","AL082016","201608280600",31.3,-68.7,25
"Eight-2016","AL082016","201608281200",31.5,-69.6,30
"Eight-2016","AL082016","201608281800",31.7,-70.6,30
"Eight-2016","AL082016","201608290000",32,-71.7,30
"Eight-2016","AL082016","201608290600",32.4,-72.6,30
"Eight-2016","AL082016","201608291200",32.9,-73.2,30
"Eight-2016","AL082016","201608291800",33.4,-73.8,30
"Eight-2016","AL082016","201608300000",33.7,-74.5,30
"Eight-2016","AL082016","201608300600",33.9,-75,30
"Eight-2016","AL082016","201608301200",34.2,-75,30
"Eight-2016","AL082016","201608301800",34.4,-74.9,30
"Eight-2016","AL082016","201608310000",34.6,-74.7,30
"Eight-2016","AL082016","201608310600",34.8,-74.5,30
"Eight-2016","AL082016","201608311200",35.2,-73.8,30
"Eight-2016","AL082016","201608311800",35.9,-72.7,30
"Eight-2016","AL082016","201609010000",36.8,-71.2,30
"Hermine-2016","AL092016","201608281800",23.8,-81.4,30
"Hermine-2016","AL092016","201608290000",23.4,-82.4,30
"Hermine-2016","AL092016","201608290600",23.4,-83.3,30
"Hermine-2016","AL092016","201608291200",23.5,-84,30
"Hermine-2016","AL092016","201608291800",23.7,-84.6,30
"Hermine-2016","AL092016","201608300000",23.8,-85.4,30
"Hermine-2016","AL092016","201608300600",23.8,-86.2,30
"Hermine-2016","AL092016","201608301200",23.9,-86.8,30
"Hermine-2016","AL092016","201608301800",24,-87.3,30
"Hermine-2016","AL092016","201608310000",24.1,-87.8,30
"Hermine-2016","AL092016","201608310600",24.4,-88,35
"Hermine-2016","AL092016","201608311200",24.8,-87.9,40
"Hermine-2016","AL092016","201608311800",25.1,-87.7,45
"Hermine-2016","AL092016","201609010000",25.5,-87.2,50
"Hermine-2016","AL092016","201609010600",26,-86.8,55
"Hermine-2016","AL092016","201609011200",26.9,-86.2,60
"Hermine-2016","AL092016","201609011800",27.9,-85.5,65
"Hermine-2016","AL092016","201609020000",29,-84.8,70
"Hermine-2016","AL092016","201609020530",30.1,-84.1,70
"Hermine-2016","AL092016","201609020600",30.3,-84,65
"Hermine-2016","AL092016","201609020800",30.6,-83.8,60
"Hermine-2016","AL092016","201609021200",31.4,-82.8,50
"Hermine-2016","AL092016","201609021800",32.4,-81.2,50
"Hermine-2016","AL092016","201609030000",33.6,-79.2,50
"Hermine-2016","AL092016","201609030600",34.9,-77.2,55
"Hermine-2016","AL092016","201609031200",35.8,-75.5,60
"Hermine-2016","AL092016","201609031800",36,-74.1,60
"Hermine-2016","AL092016","201609040000",36.3,-72.6,60
"Hermine-2016","AL092016","201609040600",36.7,-71.3,60
"Hermine-2016","AL092016","201609041200",36.9,-70.1,60
"Hermine-2016","AL092016","201609041800",37,-69,60
"Hermine-2016","AL092016","201609050000",37.2,-68.4,60
"Hermine-2016","AL092016","201609050600",37.8,-68.2,60
"Hermine-2016","AL092016","201609051200",38.6,-68.5,55
"Hermine-2016","AL092016","201609051800",39.2,-69.3,55
"Hermine-2016","AL092016","201609060000",39.5,-70.3,55
"Hermine-2016","AL092016","201609060600",39.6,-71.2,50
"Hermine-2016","AL092016","201609061200",39.5,-71.8,45
"Hermine-2016","AL092016","201609061800",39.5,-72.3,40
"Hermine-2016","AL092016","201609070000",39.2,-72.5,35
"Hermine-2016","AL092016","201609070600",39,-72.4,35
"Hermine-2016","AL092016","201609071200",39.3,-72.3,30
"Hermine-2016","AL092016","201609071800",39.5,-72.1,30
"Hermine-2016","AL092016","201609080000",39.6,-71.8,25
"Hermine-2016","AL092016","201609080600",39.9,-71.3,25
"Hermine-2016","AL092016","201609081200",40.6,-70.7,25
"Hermine-2016","AL092016","201609081800",41.7,-70,20
"Julia-2016","AL112016","201609130600",27.3,-80.2,30
"Julia-2016","AL112016","201609131200",28,-80.7,35
"Julia-2016","AL112016","201609131800",29,-81.2,45
"Julia-2016","AL112016","201609140000",29.8,-81.5,45
"Julia-2016","AL112016","201609140600",30.5,-81.7,40
"Julia-2016","AL112016","201609141200",31.3,-81.5,40
"Julia-2016","AL112016","201609141800",31.8,-80.7,40
"Julia-2016","AL112016","201609150000",31.9,-80.1,40
"Julia-2016","AL112016","201609150600",31.9,-79.5,40
"Julia-2016","AL112016","201609151200",31.9,-78.7,40
"Julia-2016","AL112016","201609151800",31.9,-77.9,40
"Julia-2016","AL112016","201609160000",31.5,-77.2,40
"Julia-2016","AL112016","201609160600",31.2,-76.6,40
"Julia-2016","AL112016","201609161200",31.1,-75.9,40
"Julia-2016","AL112016","201609161800",30.9,-75.7,40
"Julia-2016","AL112016","201609170000",30.4,-76,30
"Julia-2016","AL112016","201609170600",30.3,-76.1,30
"Julia-2016","AL112016","201609171200",30.2,-76.2,30
"Julia-2016","AL112016","201609171800",30.4,-76.3,30
"Julia-2016","AL112016","201609180000",30.7,-76.4,30
"Julia-2016","AL112016","201609180600",31.1,-76.6,25
"Julia-2016","AL112016","201609181200",31.7,-77,25
"Julia-2016","AL112016","201609181800",32,-77.8,25
"Julia-2016","AL112016","201609190000",32.2,-78.3,30
"Julia-2016","AL112016","201609190600",32.4,-78.2,30
"Julia-2016","AL112016","201609191200",32.8,-77.7,30
"Julia-2016","AL112016","201609191800",33.2,-77,30
"Julia-2016","AL112016","201609200000",33.6,-76.5,30
"Julia-2016","AL112016","201609200600",34.3,-76.1,30
"Julia-2016","AL112016","201609201200",35,-76,25
"Julia-2016","AL112016","201609201800",35.5,-76.3,25
"Julia-2016","AL112016","201609210000",35.6,-76.9,25
"Julia-2016","AL112016","201609210600",35.4,-77.4,20
"Matthew-2016","AL142016","201609281200",13.4,-59.8,50
"Matthew-2016","AL142016","201609281800",13.6,-61.2,50
"Matthew-2016","AL142016","201609290000",13.9,-62.6,55
"Matthew-2016","AL142016","201609290600",14,-64,55
"Matthew-2016","AL142016","201609291200",14.1,-65.5,60
"Matthew-2016","AL142016","201609291800",14.2,-66.9,65
"Matthew-2016","AL142016","201609300000",14.2,-68.1,70
"Matthew-2016","AL142016","201609300600",14,-69.3,85
"Matthew-2016","AL142016","201609301200",13.8,-70.4,100
"Matthew-2016","AL142016","201609301800",13.5,-71.2,120
"Matthew-2016","AL142016","201610010000",13.4,-71.9,145
"Matthew-2016","AL142016","201610010600",13.4,-72.5,140
"Matthew-2016","AL142016","201610011200",13.4,-73.1,135
"Matthew-2016","AL142016","201610011800",13.4,-73.3,130
"Matthew-2016","AL142016","201610020000",13.5,-73.5,130
"Matthew-2016","AL142016","201610020600",13.7,-73.9,125
"Matthew-2016","AL142016","201610021200",14,-74.3,130
"Matthew-2016","AL142016","201610021800",14.2,-74.7,135
"Matthew-2016","AL142016","201610030000",14.5,-75,130
"Matthew-2016","AL142016","201610030600",14.9,-75,125
"Matthew-2016","AL142016","201610031200",15.4,-75,125
"Matthew-2016","AL142016","201610031800",15.9,-74.9,125
"Matthew-2016","AL142016","201610040000",16.6,-74.6,130
"Matthew-2016","AL142016","201610040600",17.5,-74.4,130
"Matthew-2016","AL142016","201610041100",18.3,-74.3,130
"Matthew-2016","AL142016","201610041200",18.4,-74.3,125
"Matthew-2016","AL142016","201610041800",19.3,-74.3,120
"Matthew-2016","AL142016","201610050000",20.1,-74.3,115
"Matthew-2016","AL142016","201610050600",20.7,-74.4,110
"Matthew-2016","AL142016","201610051200",21.4,-74.8,105
"Matthew-2016","AL142016","201610051800",22.2,-75.4,105
"Matthew-2016","AL142016","201610060000",23,-76,105
"Matthew-2016","AL142016","201610060600",23.8,-76.7,110
"Matthew-2016","AL142016","201610061200",24.7,-77.5,120
"Matthew-2016","AL142016","201610061800",25.7,-78.3,120
"Matthew-2016","AL142016","201610070000",26.7,-79,115
"Matthew-2016","AL142016","201610070600",27.7,-79.7,110
"Matthew-2016","AL142016","201610071200",28.9,-80.3,105
"Matthew-2016","AL142016","201610071800",29.7,-80.7,100
"Matthew-2016","AL142016","201610080000",30.7,-80.6,95
"Matthew-2016","AL142016","201610080600",31.6,-80.6,85
"Matthew-2016","AL142016","201610080900",32.1,-80.5,85
"Matthew-2016","AL142016","201610081200",32.5,-79.9,80
"Matthew-2016","AL142016","201610081500",33,-79.5,75
"Matthew-2016","AL142016","201610081800",33.5,-79,70
"Matthew-2016","AL142016","201610090000",33.9,-77.3,70
"Matthew-2016","AL142016","201610090600",34.7,-76,70
"Matthew-2016","AL142016","201610091200",35,-74.5,65
"Matthew-2016","AL142016","201610091800",35.2,-72.8,60
"Matthew-2016","AL142016","201610100000",35.3,-71.1,55
"Cindy-2017","AL032017","201706191800",23.6,-88.6,35
"Cindy-2017","AL032017","201706200000",24,-89.2,35
"Cindy-2017","AL032017","201706200600",24.4,-89.8,35
"Cindy-2017","AL032017","201706201200",25,-90.3,40
"Cindy-2017","AL032017","201706201800",25.6,-90.6,45
"Cindy-2017","AL032017","201706210000",26.2,-90.9,50
"Cindy-2017","AL032017","201706210600",26.8,-91.5,50
"Cindy-2017","AL032017","201706211200",27.3,-92.3,50
"Cindy-2017","AL032017","201706211800",27.8,-93,45
"Cindy-2017","AL032017","201706220000",28.5,-93.4,45
"Cindy-2017","AL032017","201706220600",29.4,-93.6,45
"Cindy-2017","AL032017","201706220700",29.8,-93.7,45
"Cindy-2017","AL032017","201706221200",30.5,-93.8,40
"Cindy-2017","AL032017","201706221800",31.6,-93.8,35
"Cindy-2017","AL032017","201706230000",32.8,-93.6,30
"Cindy-2017","AL032017","201706230600",34.2,-92.8,30
"Cindy-2017","AL032017","201706231200",35.5,-90.8,30
"Cindy-2017","AL032017","201706231800",36.7,-88.1,25
"Cindy-2017","AL032017","201706240000",37.7,-84.4,25
"Cindy-2017","AL032017","201706240600",38.9,-78.5,25
"Emily-2017","AL062017","201707301800",28.4,-85.4,30
"Emily-2017","AL062017","201707310000",28,-84.6,35
"Emily-2017","AL062017","201707310600",27.7,-83.9,40
"Emily-2017","AL062017","201707311200",27.5,-83.1,45
"Emily-2017","AL062017","201707311445",27.5,-82.7,50
"Emily-2017","AL062017","201707311800",27.5,-82.2,35
"Emily-2017","AL062017","201708010000",27.5,-81.3,30
"Emily-2017","AL062017","201708010600",27.8,-80.4,30
"Emily-2017","AL062017","201708011200",28.7,-79.5,30
"Emily-2017","AL062017","201708011800",29.7,-78.6,30
"Emily-2017","AL062017","201708020000",30.7,-78.1,30
"Harvey-2017","AL092017","201708160600",13.7,-45.8,25
"Harvey-2017","AL092017","201708161200",13.7,-47.4,25
"Harvey-2017","AL092017","201708161800",13.6,-49,25
"Harvey-2017","AL092017","201708170000",13.6,-50.6,25
"Harvey-2017","AL092017","201708170600",13.4,-52,25
"Harvey-2017","AL092017","201708171200",13.1,-53.4,30
"Harvey-2017","AL092017","201708171800",13,-55,35
"Harvey-2017","AL092017","201708180000",13,-56.6,40
"Harvey-2017","AL092017","201708180600",13,-58.4,40
"Harvey-2017","AL092017","201708181000",13.1,-59.6,40
"Harvey-2017","AL092017","201708181200",13.1,-60.3,40
"Harvey-2017","AL092017","201708181500",13.2,-61.2,40
"Harvey-2017","AL092017","201708181800",13.2,-62.2,35
"Harvey-2017","AL092017","201708190000",13.4,-64,35
"Harvey-2017","AL092017","201708190600",13.5,-65.7,35
"Harvey-2017","AL092017","201708191200",13.7,-67.5,30
"Harvey-2017","AL092017","201708191800",13.8,-69.2,30
"Harvey-2017","AL092017","201708200000",14,-71,30
"Harvey-2017","AL092017","201708200600",14.2,-72.9,30
"Harvey-2017","AL092017","201708201200",14.4,-75,30
"Harvey-2017","AL092017","201708201800",14.7,-76.8,30
"Harvey-2017","AL092017","201708210000",15.1,-78.6,25
"Harvey-2017","AL092017","201708210600",15.7,-80.5,25
"Harvey-2017","AL092017","201708211200",16.4,-82.5,25
"Harvey-2017","AL092017","201708211800",17.3,-84.6,25
"Harvey-2017","AL092017","201708220000",18,-86.4,25
"Harvey-2017","AL092017","201708220600",18.6,-87.8,25
"Harvey-2017","AL092017","201708221200",19.4,-88.8,25
"Harvey-2017","AL092017","201708221800",20,-89.7,25
"Harvey-2017","AL092017","201708230000",20.5,-90.7,25
"Harvey-2017","AL092017","201708230600",20.9,-91.6,25
"Harvey-2017","AL092017","201708231200",21.4,-92.3,30
"Harvey-2017","AL092017","201708231800",21.6,-92.4,35
"Harvey-2017","AL092017","201708240000",22,-92.5,40
"Harvey-2017","AL092017","201708240600",22.8,-92.6,50
"Harvey-2017","AL092017","201708241200",23.7,-93.1,60
"Harvey-2017","AL092017","201708241800",24.4,-93.6,70
"Harvey-2017","AL092017","201708250000",25,-94.4,80
"Harvey-2017","AL092017","201708250600",25.6,-95.1,90
"Harvey-2017","AL092017","201708251200",26.3,-95.8,95
"Harvey-2017","AL092017","201708251800",27.1,-96.3,105
"Harvey-2017","AL092017","201708260000",27.8,-96.8,115
"Harvey-2017","AL092017","201708260300",28,-96.9,115
"Harvey-2017","AL092017","201708260600",28.2,-97.1,105
"Harvey-2017","AL092017","201708261200",28.7,-97.3,65
"Harvey-2017","AL092017","201708261800",29,-97.5,50
"Harvey-2017","AL092017","201708270000",29.2,-97.4,45
"Harvey-2017","AL092017","201708270600",29.3,-97.6,40
"Harvey-2017","AL092017","201708271200",29.1,-97.5,35
"Harvey-2017","AL092017","201708271800",29,-97.2,35
